,price,Address,area,Bedrooms,Bathrooms
1609,18500000.0,"Sector 57, Gurgaon, Delhi NCR",2400.0,4.0,3.0
1610,8300000.0,other,1325.0,3.0,2.0
1611,3700000.0,other,680.0,2.0,2.0
1612,3200000.0,other,800.0,3.0,2.0
1613,7800000.0,other,1550.0,3.0,3.0
1614,5590000.0,other,1081.0,3.0,2.0
1615,3140000.0,other,945.0,2.0,2.0
1616,5500000.0,"Palam Vihar, Gurgaon, Delhi NCR",1100.0,4.0,2.0
1617,4500000.0,other,900.0,3.0,2.0
1618,4250000.0,"Noida Extension, Noida, Delhi NCR",1060.0,2.0,2.0
1619,9500000.0,other,1735.0,3.0,3.0
1620,3850000.0,other,1140.0,2.0,2.0
1621,5500000.0,other,890.0,3.0,3.0
1622,9500000.0,other,1020.0,2.0,2.0
1623,3300000.0,"Indirapuram, Ghaziabad, Delhi NCR",700.0,2.0,2.0
1624,2650000.0,other,580.0,2.0,2.0
1625,16500000.0,other,1900.0,3.0,3.0
1626,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1593.0,3.0,3.0
1627,13000000.0,other,1958.0,3.0,3.0
1628,7000000.0,"Omicron 1, Greater Noida, Delhi NCR",1731.0,3.0,3.0
1629,3200000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1630,3500000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
1631,13000000.0,other,1400.0,5.0,3.0
1632,3200000.0,other,850.0,2.0,2.0
1633,3500000.0,other,900.0,2.0,2.0
1634,14400000.0,other,2150.0,3.0,4.0
1635,7900000.0,other,1575.0,3.0,2.0
1636,5700000.0,other,892.0,2.0,2.0
1637,4500000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,2.0,2.0
1638,4650000.0,"Sector 74, Noida, Delhi NCR",930.0,2.0,2.0
1639,4400000.0,other,540.0,2.0,2.0
1640,6500000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1299.0,3.0,2.0
1641,6000000.0,other,1400.0,2.0,2.0
1642,2800000.0,other,560.0,2.0,2.0
1643,3800000.0,other,1290.0,2.0,2.0
1644,11000000.0,other,900.0,2.0,2.0
1645,15000000.0,other,2200.0,4.0,4.0
1646,7600000.0,other,1769.0,3.0,2.0
1647,8700000.0,other,1845.0,3.0,4.0
1648,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1649,8500000.0,other,1570.0,3.0,4.0
1650,6000000.0,other,1250.0,2.0,2.0
1651,5000000.0,other,900.0,3.0,2.0
1652,7000000.0,other,900.0,2.0,2.0
1653,14000000.0,other,2050.0,3.0,3.0
1654,14500000.0,other,3330.0,7.0,5.0
1655,9400000.0,other,1000.0,2.0,2.0
1656,8400000.0,other,1985.0,4.0,4.0
1657,6500000.0,other,1008.0,3.0,2.0
1658,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0,2.0
1659,3500000.0,other,997.0,2.0,2.0
1660,3400000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
1661,3000000.0,other,928.0,2.0,2.0
1662,5200000.0,other,1350.0,2.0,2.0
1663,4000000.0,other,1000.0,2.0,2.0
1664,5000000.0,other,1520.0,3.0,3.0
1665,12100000.0,other,1100.0,3.0,2.0
1666,5200000.0,other,1234.0,2.0,2.0
1667,7500000.0,other,1220.0,3.0,2.0
1668,8000000.0,other,1790.0,3.0,3.0
1669,4500000.0,other,1225.0,3.0,2.0
1670,7600000.0,"Sector 88, Faridabad, Delhi NCR",1900.0,4.0,4.0
1671,3400000.0,other,1000.0,2.0,2.0
1672,8800000.0,other,1691.0,3.0,4.0
1673,3700000.0,other,966.0,3.0,2.0
1674,8800000.0,other,2000.0,3.0,2.0
1675,3800000.0,other,700.0,2.0,2.0
1676,8500000.0,other,900.0,2.0,2.0
1677,4000000.0,other,950.0,2.0,2.0
1678,5800000.0,"Sector 78, Noida, Delhi NCR",1074.0,2.0,2.0
1679,2100000.0,other,1000.0,2.0,2.0
1680,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,3.0,2.0
1681,4200000.0,other,900.0,3.0,2.0
1682,7600000.0,other,1725.0,3.0,3.0
1683,5000000.0,other,650.0,2.0,2.0
1684,11500000.0,other,2100.0,4.0,4.0
1685,7000000.0,other,1710.0,3.0,4.0
1686,11800000.0,other,1660.0,3.0,3.0
1687,3300000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1100.0,2.0,3.0
1688,4100000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1689,3500000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",950.0,2.0,2.0
1690,4500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
1691,4000000.0,other,1100.0,2.0,2.0
1692,8000000.0,other,891.0,3.0,2.0
1693,4800000.0,other,900.0,2.0,2.0
1694,2400000.0,other,715.0,2.0,2.0
1695,5500000.0,other,1200.0,4.0,2.0
1696,4900000.0,other,1390.0,3.0,2.0
1697,40000000.0,other,2000.0,3.0,3.0
1698,3300000.0,other,995.0,2.0,2.0
1699,6500000.0,other,1200.0,3.0,2.0
1700,6000000.0,other,1000.0,3.0,2.0
1701,4400000.0,other,1165.0,2.0,2.0
1702,14000000.0,other,2600.0,5.0,5.0
1703,6600000.0,other,1737.0,3.0,3.0
1704,11500000.0,other,1890.0,3.0,3.0
1705,3800000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
1706,5500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1720.0,3.0,3.0
1707,7000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1100.0,2.0,2.0
1708,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1592.0,3.0,2.0
1709,10000000.0,other,1490.0,3.0,3.0
1710,6000000.0,other,1000.0,2.0,2.0
1711,14000000.0,other,2800.0,6.0,4.0
1712,12000000.0,other,1835.0,3.0,3.0
1713,8000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1700.0,3.0,3.0
1714,7000000.0,"Sector 119, Noida, Delhi NCR",1372.0,3.0,3.0
1715,8300000.0,other,1400.0,2.0,2.0
1716,3800000.0,other,1015.0,2.0,2.0
1717,8500000.0,other,1424.0,3.0,2.0
1718,3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",1182.0,2.0,2.0
1719,4500000.0,other,1175.0,3.0,2.0
1720,4200000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,2.0,2.0
1721,5200000.0,other,1130.0,2.0,2.0
1722,4500000.0,other,1385.0,3.0,3.0
1723,30000000.0,other,4000.0,4.0,5.0
1724,12000000.0,other,1875.0,3.0,4.0
1725,2300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0,2.0
1726,2800000.0,other,750.0,2.0,2.0
1727,9500000.0,other,900.0,2.0,2.0
1728,7000000.0,other,1715.0,3.0,3.0
1729,7500000.0,other,1150.0,2.0,2.0
1730,3550000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1731,4200000.0,other,1350.0,2.0,3.0
1732,4000000.0,other,700.0,2.0,2.0
1733,4700000.0,other,1156.0,2.0,2.0
1734,4160000.0,other,895.0,2.0,2.0
1735,2700000.0,other,546.0,2.0,2.0
1736,12900000.0,other,1945.0,3.0,3.0
1737,6000000.0,other,1000.0,3.0,2.0
1738,5200000.0,other,900.0,3.0,2.0
1739,13600000.000000002,other,1852.0,3.0,3.0
1740,8000000.0,other,1635.0,2.0,2.0
1741,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1400.0,2.0,2.0
1742,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1290.0,3.0,2.0
1743,5600000.0,other,1050.0,2.0,2.0
1744,3000000.0,other,554.0,2.0,2.0
1745,13400000.0,other,1789.0,3.0,3.0
1746,25000000.0,other,3700.0,4.0,3.0
1747,12000000.0,other,1350.0,3.0,2.0
1748,8900000.0,other,2025.0,3.0,4.0
1749,3300000.0,other,913.0,2.0,2.0
1750,12000000.0,other,1100.0,2.0,2.0
1751,15000000.0,other,2268.0,3.0,3.0
1752,7300000.0,other,1585.0,3.0,3.0
1753,6000000.0,other,1100.0,3.0,2.0
1754,4500000.0,other,840.0,2.0,2.0
1755,2500000.0,other,940.0,2.0,2.0
1756,5500000.0,"Noida Extension, Greater Noida, Delhi NCR",1505.0,3.0,2.0
1757,3500000.0,"Eta 2, Greater Noida, Delhi NCR",1100.0,2.0,2.0
1758,4200000.0,other,1000.0,2.0,2.0
1759,3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
1760,5300000.0,other,1081.0,3.0,2.0
1761,8600000.0,other,1765.0,3.0,3.0
1762,2800000.0,other,540.0,3.0,2.0
1763,8000000.0,other,1295.0,3.0,2.0
1764,4500000.0,other,1065.0,2.0,2.0
1765,6300000.0,other,1490.0,3.0,3.0
1766,3350000.0,other,1215.0,2.0,2.0
1767,8500000.0,other,1494.0,4.0,2.0
1768,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1194.0,2.0,2.0
1769,15000000.0,"Sohna Road, Gurgaon, Delhi NCR",2000.0,3.0,3.0
1770,6000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1544.0,3.0,2.0
1771,5200000.0,"Noida Extension, Greater Noida, Delhi NCR",1255.0,3.0,2.0
1772,8130000.0,"Sector 70, Gurgaon, Delhi NCR",1565.0,3.0,3.0
1773,4800000.0,other,985.0,2.0,2.0
1774,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1620.0,3.0,2.0
1775,7000000.0,other,900.0,3.0,3.0
1776,3500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",985.0,2.0,2.0
1777,4770000.0,other,1490.0,3.0,2.0
1778,3000000.0,other,800.0,2.0,2.0
1779,5500000.0,other,1515.0,3.0,2.0
1780,6100000.0,other,950.0,4.0,3.0
1781,4400000.0,other,1250.0,3.0,2.0
1782,17500000.0,other,1920.0,3.0,4.0
1783,3500000.0,"NH 24, Ghaziabad, Delhi NCR",1125.0,3.0,2.0
1784,4100000.0,other,1164.0,2.0,2.0
1785,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1786,4500000.0,other,720.0,2.0,2.0
1787,3000000.0,other,900.0,2.0,2.0
1788,25000000.0,other,3744.0,10.0,8.0
1789,4900000.0,other,1348.0,2.0,2.0
1790,5800000.0,"Sector 78, Noida, Delhi NCR",915.0,2.0,2.0
1791,10000000.0,other,2187.0,3.0,3.0
1792,3200000.0,other,998.0,2.0,2.0
1793,16200000.000000002,other,1920.0,3.0,3.0
1794,5000000.0,"Noida Extension, Greater Noida, Delhi NCR",1350.0,3.0,2.0
1795,5500000.0,other,1300.0,2.0,2.0
1796,4700000.0,other,1100.0,2.0,2.0
1797,2700000.0,other,645.0,3.0,2.0
1798,3000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",650.0,2.0,2.0
1799,4800000.0,other,720.0,2.0,2.0
1800,5800000.0,other,1100.0,3.0,2.0
1801,4000000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1802,7500000.0,other,1000.0,2.0,2.0
1803,5100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1356.0,3.0,3.0
1804,4200000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1110.0,2.0,2.0
1805,5500000.0,other,1400.0,2.0,2.0
1806,3200000.0,other,985.0,2.0,2.0
1807,3200000.0,other,1050.0,2.0,2.0
1808,10000000.0,other,1900.0,4.0,3.0
1809,2880000.0,"NH 24, Ghaziabad, Delhi NCR",858.0,2.0,2.0
1810,5700000.0,other,1000.0,3.0,3.0
1811,9650000.0,other,1920.0,3.0,3.0
1812,5300000.0,other,1400.0,3.0,3.0
1813,4200000.0,other,850.0,2.0,2.0
1814,11500000.0,other,1900.0,3.0,2.0
1815,3500000.0,other,900.0,2.0,2.0
1816,7500000.0,other,1526.0,3.0,3.0
1817,3400000.0,other,900.0,2.0,2.0
1818,3900000.0,"Sector 70, Faridabad, Delhi NCR",1265.0,2.0,2.0
1819,10000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1950.0,4.0,4.0
1820,7500000.0,"Sector 76, Noida, Delhi NCR",1250.0,3.0,2.0
1821,13500000.0,other,2262.0,3.0,3.0
1822,9800000.0,other,2000.0,4.0,4.0
1823,7500000.0,other,2250.0,3.0,3.0
1824,13500000.0,other,2050.0,3.0,3.0
1825,12000000.0,other,990.0,2.0,2.0
1826,5950000.0,other,1520.0,3.0,2.0
1827,11500000.0,other,900.0,2.0,2.0
1828,3200000.0,"Vaishali, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1829,12000000.0,other,1500.0,3.0,3.0
1830,6500000.0,"Vaishali, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1831,3500000.0,other,1088.0,2.0,2.0
1832,3200000.0,other,1050.0,2.0,2.0
1833,6500000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1490.0,3.0,3.0
1834,4000000.0,"NH 24, Ghaziabad, Delhi NCR",1185.0,2.0,2.0
1835,3000000.0,other,900.0,2.0,2.0
1836,36700000.0,other,3670.0,5.0,5.0
1837,10700000.0,other,1920.0,3.0,3.0
1838,5100000.0,other,713.0,2.0,2.0
1839,24000000.0,other,2750.0,4.0,4.0
1840,10000000.0,"Sector 68, Gurgaon, Delhi NCR",1430.0,3.0,2.0
1841,7200000.0,other,1470.0,3.0,3.0
1842,6500000.0,other,1742.0,3.0,5.0
1843,9500000.0,other,1570.0,3.0,3.0
1844,3100000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1000.0,2.0,2.0
1845,7000000.0,"Sector 78, Noida, Delhi NCR",1320.0,3.0,2.0
1846,8500000.0,other,1350.0,3.0,3.0
1847,8600000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1733.0,3.0,3.0
1848,11500000.0,other,1728.0,3.0,4.0
1849,5000000.0,other,700.0,2.0,2.0
1850,3700000.0,other,1075.0,2.0,2.0
1851,5900000.0,other,925.0,2.0,2.0
1852,12000000.0,other,3009.0,4.0,4.0
1853,4500000.0,other,1285.0,3.0,2.0
1854,8900000.0,other,1950.0,3.0,4.0
1855,3500000.0,other,840.0,2.0,2.0
1856,5500000.0,other,800.0,2.0,2.0
1857,8960000.0,"Sector 57, Gurgaon, Delhi NCR",1250.0,3.0,3.0
1858,4900000.0,"Techzone 4, Greater Noida, Delhi NCR",1225.0,2.0,2.0
1859,4500000.0,other,1540.0,3.0,2.0
1860,4250000.0,"Sector 88, Faridabad, Delhi NCR",1250.0,2.0,2.0
1861,12000000.0,other,2200.0,3.0,2.0
1862,4700000.0,other,1350.0,3.0,2.0
1863,9500000.0,"Sector 102, Gurgaon, Delhi NCR",1650.0,3.0,4.0
1864,9200000.0,"Sector 82, Gurgaon, Delhi NCR",1430.0,2.0,2.0
1865,2900000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
1866,7100000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1500.0,3.0,2.0
1867,8500000.0,other,1650.0,3.0,3.0
1868,9500000.0,other,1900.0,3.0,3.0
1869,5000000.0,other,900.0,5.0,2.0
1870,6200000.0,"Sector 86, Faridabad, Delhi NCR",1554.0,3.0,3.0
1871,7000000.0,other,1100.0,3.0,2.0
1872,5000000.0,other,1300.0,3.0,2.0
1873,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1197.0,3.0,2.0
1874,9200000.0,other,2500.0,3.0,3.0
1875,6000000.0,other,750.0,4.0,3.0
1876,6500000.0,other,1160.0,3.0,2.0
1877,2800000.0,other,720.0,3.0,2.0
1878,4000000.0,"Sahibabad, Ghaziabad, Delhi NCR",950.0,2.0,2.0
1879,3900000.0,"Techzone 4, Greater Noida, Delhi NCR",1170.0,3.0,2.0
1880,4800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1881,3150000.0,other,675.0,3.0,2.0
1882,8000000.0,other,1000.0,8.0,6.0
1883,6500000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",1270.0,3.0,2.0
1884,7300000.0,other,1730.0,3.0,3.0
1885,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1290.0,2.0,2.0
1886,14000000.0,"Vaishali, Ghaziabad, Delhi NCR",1970.0,4.0,4.0
1887,6800000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",1280.0,3.0,2.0
1888,5900000.0,other,1875.0,3.0,4.0
1889,4300000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1890,9950000.0,other,1350.0,4.0,4.0
1891,8400000.0,other,1000.0,2.0,2.0
1892,3800000.0,other,900.0,3.0,2.0
1893,13700000.000000002,other,1100.0,4.0,2.0
1894,3450000.0,other,1000.0,2.0,2.0
1895,9500000.0,other,1437.0,3.0,2.0
1896,5200000.0,other,1320.0,2.0,3.0
1897,5800000.0,other,1200.0,3.0,3.0
1898,4100000.0,other,1000.0,2.0,2.0
1899,10500000.0,other,1050.0,2.0,2.0
1900,3500000.0,"Sahibabad, Ghaziabad, Delhi NCR",750.0,2.0,2.0
1901,4700000.0,other,900.0,2.0,2.0
1902,5550000.0,other,1300.0,2.0,2.0
1903,14000000.0,other,3200.0,4.0,4.0
1904,4200000.0,"Sector 86, Faridabad, Delhi NCR",1165.0,2.0,2.0
1905,9000000.0,other,1100.0,3.0,2.0
1906,5000000.0,other,1260.0,2.0,2.0
1907,5100000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1082.0,2.0,2.0
1908,4200000.0,other,1150.0,2.0,2.0
1909,10000000.0,other,2438.0,4.0,5.0
1910,2550000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
1911,6000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1575.0,2.0,3.0
1912,2300000.0,other,600.0,2.0,2.0
1913,7409999.999999999,"Sector 104, Gurgaon, Delhi NCR",1446.0,2.0,2.0
1914,2500000.0,other,600.0,2.0,2.0
1915,4000000.0,other,1165.0,3.0,3.0
1916,5600000.0,other,1100.0,2.0,2.0
1917,4800000.0,other,1234.0,2.0,2.0
1918,2650000.0,other,540.0,2.0,2.0
1919,8200000.0,other,1650.0,3.0,2.0
1920,14500000.0,other,1300.0,2.0,2.0
1921,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1700.0,3.0,2.0
1922,4800000.0,"Sector 78, Noida, Delhi NCR",1010.0,2.0,2.0
1923,13500000.0,other,1500.0,4.0,3.0
1924,13000000.0,other,2230.0,3.0,4.0
1925,12000000.0,"Sohna Road, Gurgaon, Delhi NCR",1450.0,3.0,3.0
1926,2400000.0,other,568.0,2.0,2.0
1927,7500000.0,other,1725.0,3.0,3.0
1928,4500000.0,other,1250.0,3.0,2.0
1929,6100000.0,"Sector 76, Noida, Delhi NCR",1105.0,2.0,2.0
1930,3200000.0,other,1000.0,2.0,2.0
1931,13000000.0,other,1800.0,3.0,4.0
1932,4800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1256.0,3.0,2.0
1933,13000000.0,other,2010.0,4.0,4.0
1934,6300000.0,other,1454.0,3.0,3.0
1935,3500000.0,other,800.0,2.0,2.0
1936,7500000.0,"Sector 143, Noida, Delhi NCR",1675.0,3.0,4.0
1937,4200000.0,other,1050.0,2.0,2.0
1938,11500000.0,other,2040.0,4.0,4.0
1939,2400000.0,"NH 24, Ghaziabad, Delhi NCR",900.0,2.0,2.0
1940,6000000.0,other,1675.0,3.0,4.0
1941,3240000.0,other,1100.0,2.0,2.0
1942,7500000.0,"Vasundhara, Ghaziabad, Delhi NCR",1300.0,2.0,2.0
1943,3600000.0,other,1030.0,2.0,2.0
1944,3500000.0,other,850.0,2.0,2.0
1945,11800000.0,other,2025.0,3.0,3.0
1946,7500000.0,other,900.0,2.0,2.0
1947,4720000.0,other,1460.0,3.0,2.0
1948,5200000.0,other,1000.0,2.0,2.0
1949,11000000.0,other,1600.0,4.0,4.0
1950,6000000.0,other,1305.0,2.0,2.0
1951,5200000.0,other,1035.0,2.0,2.0
1952,5500000.0,other,1090.0,2.0,2.0
1953,9500000.0,other,1551.0,4.0,3.0
1954,6000000.0,other,900.0,3.0,2.0
1955,6160000.0,"Sahibabad, Ghaziabad, Delhi NCR",1450.0,2.0,2.0
1956,3500000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
1957,2800000.0,other,563.0,2.0,2.0
1958,7500000.0,other,1680.0,3.0,3.0
1959,2900000.0,other,845.0,3.0,2.0
1960,8000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1000.0,3.0,2.0
1961,5200000.0,other,1130.0,2.0,2.0
1962,6000000.0,"Noida Extension, Noida, Delhi NCR",1300.0,3.0,2.0
1963,2800000.0,other,675.0,2.0,2.0
1964,4400000.0,other,1295.0,3.0,2.0
1965,4500000.0,other,1200.0,3.0,2.0
1966,11000000.0,other,1750.0,3.0,3.0
1967,5500000.0,other,920.0,2.0,2.0
1968,9410000.0,other,1600.0,3.0,3.0
1969,5000000.0,"Chi 5, Greater Noida, Delhi NCR",1492.0,3.0,2.0
1970,6950000.0,other,1800.0,4.0,3.0
1971,6800000.0,other,900.0,3.0,2.0
1972,7000000.0,other,1769.0,3.0,3.0
1973,15000000.0,other,1350.0,3.0,3.0
1974,4600000.0,other,720.0,3.0,2.0
1975,3800000.0,other,1200.0,3.0,2.0
1976,6500000.0,"Sector 37C, Gurgaon, Delhi NCR",1280.0,2.0,2.0
1977,2800000.0,other,750.0,2.0,2.0
1978,6200000.0,"Sector 37D, Gurgaon, Delhi NCR",1185.0,3.0,3.0
1979,11399999.999999998,"Sector 70, Gurgaon, Delhi NCR",1830.0,3.0,3.0
1980,3690000.0,other,1085.0,2.0,2.0
1981,6000000.0,other,1265.0,3.0,2.0
1982,11000000.0,other,1350.0,5.0,3.0
1983,3000000.0,"Sector 77, Faridabad, Delhi NCR",918.0,2.0,2.0
1984,5700000.0,"Sector 118, Noida, Delhi NCR",1255.0,2.0,2.0
1985,7500000.0,other,749.0,2.0,2.0
1986,10300000.0,other,1600.0,3.0,3.0
1987,4500000.0,other,1025.0,2.0,2.0
1988,4500000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",781.0,2.0,2.0
1989,3500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1990,3800000.0,other,1040.0,2.0,2.0
1991,14000000.0,other,1600.0,3.0,3.0
1992,5200000.0,other,1200.0,2.0,2.0
1993,3700000.0,other,900.0,2.0,2.0
1994,3900000.0,other,822.0,2.0,2.0
1995,2200000.0,other,955.0,2.0,2.0
1996,6800000.0,other,990.0,3.0,2.0
1997,4100000.0,other,750.0,2.0,2.0
1998,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",915.0,2.0,2.0
1999,4200000.0,other,1350.0,3.0,2.0
2000,7300000.0,"Sector 85, Gurgaon, Delhi NCR",1485.0,3.0,3.0
2001,7000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1700.0,2.0,3.0
2002,9000000.0,other,1650.0,3.0,3.0
2003,17500000.0,"Sector 70, Gurgaon, Delhi NCR",2400.0,4.0,4.0
2004,7500000.0,other,570.0,3.0,3.0
2005,2700000.0,other,980.0,2.0,2.0
2006,4000000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
2007,4800000.0,"Sector 120, Noida, Delhi NCR",1075.0,2.0,2.0
2008,37500000.0,other,5000.0,8.0,7.0
2009,7700000.0,other,1350.0,2.0,2.0
2010,4450000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1135.0,2.0,2.0
2011,8000000.0,other,1808.0,3.0,3.0
2012,6480000.0,"Sector 84, Gurgaon, Delhi NCR",1350.0,2.0,2.0
2013,3500000.0,other,1045.0,3.0,2.0
2014,6500000.0,other,1300.0,2.0,2.0
2015,11000000.0,other,1164.0,4.0,3.0
2016,5220000.0,"Chi 5, Greater Noida, Delhi NCR",1494.0,3.0,3.0
2017,6800000.0,"Sector 92, Gurgaon, Delhi NCR",1560.0,3.0,2.0
2018,4500000.0,other,850.0,2.0,2.0
2019,8740000.0,other,1245.0,2.0,2.0
2020,11000000.0,"Vaishali, Ghaziabad, Delhi NCR",1800.0,4.0,3.0
2021,13000000.0,other,2525.0,4.0,6.0
2022,5300000.0,other,965.0,2.0,2.0
2023,4800000.0,other,645.0,2.0,2.0
2024,5800000.0,other,980.0,3.0,2.0
2025,7000000.0,other,1755.0,4.0,3.0
2026,3500000.0,other,800.0,2.0,2.0
2027,11500000.0,other,1545.0,3.0,3.0
2028,2500000.0,other,750.0,2.0,2.0
2029,8500000.0,"Sector 104, Gurgaon, Delhi NCR",1446.0,2.0,2.0
2030,8500000.0,other,1500.0,3.0,3.0
2031,6500000.0,"Kaushambi, Ghaziabad, Delhi NCR",1250.0,3.0,2.0
2032,3780000.0,other,955.0,2.0,2.0
2033,6820000.0,other,1170.0,3.0,2.0
2034,6000000.0,other,940.0,2.0,2.0
2035,4670000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1320.0,3.0,2.0
2036,3200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",890.0,2.0,2.0
2037,4500000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1100.0,2.0,2.0
2038,4200000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
2039,4200000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
2040,3200000.0,other,560.0,2.0,2.0
2041,12500000.0,other,1350.0,3.0,3.0
2042,13000000.0,other,1728.0,3.0,3.0
2043,13500000.0,other,1950.0,4.0,3.0
2044,7400000.0,"Sector 37C, Gurgaon, Delhi NCR",1345.0,2.0,2.0
2045,8500000.0,other,900.0,3.0,3.0
2046,7500000.0,other,1398.0,2.0,2.0
2047,5500000.0,other,1156.0,3.0,2.0
2048,6200000.0,other,1250.0,3.0,2.0
2049,6000000.0,"Zeta 1, Greater Noida, Delhi NCR",1730.0,3.0,3.0
2050,11800000.0,other,1300.0,3.0,2.0
2051,4700000.0,other,950.0,2.0,2.0
2052,8500000.0,other,2095.0,4.0,3.0
2053,12000000.0,"Sector 56, Gurgaon, Delhi NCR",1600.0,3.0,2.0
2054,12100000.0,other,1800.0,3.0,3.0
2055,2500000.0,other,765.0,2.0,2.0
2056,3000000.0,other,950.0,2.0,2.0
2057,11500000.0,other,2000.0,3.0,3.0
2058,9500000.0,other,1687.0,3.0,2.0
2059,5900000.0,other,1317.0,2.0,2.0
2060,3800000.0,other,1387.0,2.0,2.0
2061,6200000.0,"Sector 16, Greater Noida, Delhi NCR",1365.0,3.0,2.0
2062,8500000.0,other,1600.0,3.0,3.0
2063,6500000.0,other,1200.0,3.0,3.0
2064,3500000.0,other,800.0,2.0,2.0
2065,7500000.0,other,1225.0,3.0,2.0
2066,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1224.0,2.0,2.0
2067,18000000.0,"Sector 57, Gurgaon, Delhi NCR",2587.0,3.0,3.0
2068,3200000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
2069,3500000.0,"Lal Kuan, Ghaziabad, Delhi NCR",1033.0,2.0,2.0
2070,9710000.0,other,1765.0,3.0,3.0
